Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
691,691,0,19,2,13,120,software
692,692,14,14,7,8,180,realestate
693,693,18,0,8,19,87,education
694,694,8,13,3,8,175,software
695,695,17,0,4,21,187,software
696,696,13,17,8,24,129,retail
697,697,3,17,3,18,211,retail
698,698,15,17,8,28,220,retail
699,699,5,12,5,5,100,education
700,700,17,15,9,1,201,retail
701,701,3,8,9,25,203,realestate
702,702,18,1,1,17,53,education
703,703,6,28,7,6,57,financial
704,704,9,5,9,19,77,realestate
705,705,19,1,8,15,85,retail
706,706,16,23,2,12,148,realestate
707,707,17,17,3,16,192,financial
708,708,19,29,6,24,95,pharmaceutical
709,709,10,21,3,20,156,realestate
710,710,17,13,1,25,195,education
711,711,10,19,6,9,145,retail
712,712,11,25,9,13,117,software
713,713,15,23,0,10,217,software
714,714,8,15,0,15,189,software
715,715,8,29,6,8,135,software
716,716,2,23,8,2,211,software
717,717,7,5,4,24,129,software
718,718,5,20,9,28,100,software
719,719,8,8,3,16,131,pharmaceutical
720,720,9,29,7,3,97,software
721,721,13,13,0,10,127,financial
722,722,15,2,0,5,186,retail
723,723,16,9,3,4,157,software
724,724,16,0,9,16,160,financial
725,725,4,4,1,13,191,realestate
726,726,2,11,7,16,216,realestate
727,727,19,19,8,11,109,realestate
728,728,11,18,4,8,120,retail
729,729,12,17,6,9,81,education
730,730,15,23,3,24,181,realestate
731,731,8,26,1,17,174,education
732,732,15,8,6,8,217,retail
733,733,13,16,2,24,143,pharmaceutical
734,734,6,29,5,25,74,financial
735,735,1,4,8,20,178,realestate
736,736,19,15,6,28,98,realestate
737,737,13,13,0,4,132,education
738,738,7,15,4,7,166,realestate
739,739,1,5,4,1,219,realestate
740,740,11,2,3,25,115,pharmaceutical
741,741,16,16,0,4,161,software
742,742,14,15,0,7,196,retail
743,743,2,2,0,28,201,financial
744,744,14,20,1,13,178,software
745,745,3,15,5,16,173,pharmaceutical
746,746,4,20,7,2,146,pharmaceutical
747,747,9,23,9,15,75,financial
748,748,4,13,9,17,157,education
749,749,14,6,2,1,191,retail
750,750,5,21,8,24,140,education
751,751,0,5,0,18,121,software
752,752,18,15,6,19,74,software
753,753,7,29,6,9,134,education
754,754,3,0,0,20,180,software
755,755,11,27,9,10,140,financial
756,756,2,6,5,26,211,realestate
757,757,0,22,8,23,119,financial
758,758,6,21,1,0,79,pharmaceutical
759,759,18,2,5,9,74,realestate
760,760,0,20,8,27,120,retail
761,761,8,11,8,10,153,education
762,762,8,16,0,16,159,pharmaceutical
763,763,7,12,9,23,139,software
764,764,14,7,4,1,186,software
765,765,2,29,9,12,202,retail
766,766,9,0,0,19,57,retail
767,767,4,14,7,16,189,realestate
768,768,17,19,5,27,192,financial
769,769,7,26,3,0,161,realestate
770,770,7,22,9,19,129,retail
771,771,0,28,1,6,122,pharmaceutical
772,772,0,4,2,7,123,financial
773,773,19,28,9,2,74,software
774,774,7,5,2,8,166,pharmaceutical
775,775,8,18,6,1,178,pharmaceutical
776,776,10,16,9,6,116,pharmaceutical
777,777,7,12,3,20,143,pharmaceutical
778,778,18,10,7,18,77,education
779,779,4,6,4,25,147,retail
780,780,17,4,0,15,188,software
781,781,19,28,3,11,73,education
782,782,11,3,9,6,130,retail
783,783,19,0,2,8,119,realestate
784,784,1,13,0,18,226,education
785,785,14,6,1,15,198,education
786,786,3,14,3,24,184,realestate
787,787,1,17,5,10,182,education
788,788,3,20,2,14,165,retail
789,789,15,26,7,23,190,software
790,790,17,24,6,20,194,realestate
791,791,12,29,5,9,109,education
792,792,11,15,8,23,136,financial
793,793,19,29,4,24,85,retail
794,794,13,28,3,18,102,realestate
795,795,7,20,5,17,135,retail
796,796,10,3,1,9,123,software
797,797,0,28,4,11,121,education
798,798,15,7,0,28,210,retail
799,799,19,1,1,15,91,realestate
800,800,1,3,7,22,157,financial
801,801,9,5,6,26,63,realestate
802,802,16,5,1,7,150,pharmaceutical
803,803,19,6,9,15,98,pharmaceutical
804,804,11,14,1,14,141,pharmaceutical
805,805,7,18,7,24,136,pharmaceutical
806,806,19,28,6,3,77,software
807,807,3,1,1,10,184,retail
808,808,17,29,4,2,203,realestate
809,809,13,19,3,29,127,pharmaceutical
810,810,3,21,1,28,193,realestate
811,811,13,18,8,7,116,financial
812,812,16,20,1,23,162,retail
813,813,13,14,2,21,89,software
814,814,10,22,2,29,156,financial
815,815,1,12,7,28,208,pharmaceutical
816,816,9,5,1,22,84,financial
817,817,16,24,1,22,156,financial
818,818,7,25,4,11,143,financial
819,819,19,9,9,23,73,education
820,820,1,22,8,21,167,financial
821,821,4,9,9,21,188,education
822,822,17,26,9,25,204,software
823,823,10,21,7,27,130,retail
824,824,16,16,6,26,152,realestate
825,825,17,5,8,13,202,software
826,826,15,14,9,21,198,financial
827,827,7,1,4,2,154,retail
828,828,18,6,6,5,93,realestate
829,829,16,3,5,21,152,retail
830,830,16,22,7,20,152,pharmaceutical
831,831,0,23,2,25,119,education
832,832,13,2,6,26,108,realestate
833,833,4,20,3,8,186,education
834,834,3,20,9,12,170,education
835,835,8,2,8,3,202,retail
836,836,0,10,1,24,120,software
837,837,19,25,7,22,93,realestate
838,838,0,25,8,17,121,realestate
839,839,5,27,3,19,125,education
840,840,1,16,7,21,203,education
841,841,9,1,2,2,105,realestate
842,842,19,16,5,18,109,pharmaceutical
843,843,5,22,7,8,110,retail
844,844,14,9,5,29,198,financial
845,845,5,14,6,3,102,pharmaceutical
846,846,6,4,6,21,84,software
847,847,14,13,5,20,194,software
848,848,18,16,2,21,90,education
849,849,0,7,3,6,120,education
850,850,6,13,1,17,38,retail
851,851,0,21,9,21,119,pharmaceutical
852,852,6,15,6,1,49,retail
853,853,16,16,7,8,149,pharmaceutical
854,854,7,24,0,20,160,financial
855,855,0,10,1,5,123,realestate
856,856,19,16,7,4,119,realestate
857,857,10,11,2,28,94,financial
858,858,17,20,0,3,190,retail
859,859,12,11,3,26,84,education
860,860,11,22,0,9,132,realestate
861,861,5,20,4,16,127,software
862,862,16,28,6,17,155,retail
863,863,6,26,6,6,70,realestate
864,864,4,8,9,1,164,software
865,865,2,4,9,29,203,realestate
866,866,7,18,0,19,161,pharmaceutical
867,867,6,5,6,28,70,education
868,868,2,26,7,19,206,financial
869,869,4,28,9,11,144,education
870,870,1,3,6,14,185,realestate
871,871,17,28,0,28,183,software
872,872,1,7,0,25,186,software
873,873,5,21,3,19,124,pharmaceutical
874,874,5,22,9,22,132,software
875,875,11,15,3,9,123,realestate
876,876,3,11,8,24,204,education
877,877,3,23,2,25,178,financial
878,878,7,23,5,11,142,software
879,879,5,23,2,2,112,financial
880,880,16,11,5,14,148,financial
881,881,11,3,4,20,108,education
882,882,13,6,6,18,140,software
883,883,4,18,6,22,135,retail
884,884,15,24,0,0,188,pharmaceutical
885,885,7,26,1,10,162,financial
886,886,0,17,9,8,122,realestate
887,887,6,10,1,17,80,software
888,888,5,26,2,9,137,pharmaceutical
889,889,2,7,1,19,201,financial
890,890,4,20,6,6,138,financial
891,891,13,1,4,4,138,realestate
892,892,9,16,1,27,68,realestate
893,893,13,22,1,27,102,pharmaceutical
894,894,11,20,8,4,120,realestate
895,895,16,26,2,22,147,education
896,896,15,29,3,26,191,software
897,897,5,17,6,11,116,financial
898,898,17,9,1,19,191,education
899,899,14,5,7,16,184,realestate
900,900,10,24,9,29,102,retail
901,901,10,3,9,8,120,financial
902,902,2,22,3,25,213,education
903,903,10,24,3,11,93,realestate
904,904,14,28,9,22,195,education
905,905,18,20,9,8,83,software
906,906,5,0,4,4,96,software
907,907,4,17,7,8,188,realestate
908,908,3,17,1,27,206,retail
909,909,6,10,4,12,61,education
910,910,9,4,0,20,89,retail
911,911,12,11,5,3,103,education
912,912,4,20,6,27,192,pharmaceutical
913,913,7,24,0,13,163,financial
914,914,7,10,8,5,144,software
915,915,12,13,3,7,90,pharmaceutical
916,916,3,25,2,24,197,pharmaceutical
917,917,1,10,7,1,228,financial
918,918,6,14,2,12,79,realestate
919,919,4,19,8,11,175,pharmaceutical
920,920,17,8,2,1,198,pharmaceutical
921,921,14,11,3,14,190,education
922,922,3,8,9,27,199,software
923,923,18,0,0,8,102,financial
924,924,0,8,2,20,121,retail
925,925,16,10,8,12,159,financial
926,926,9,6,9,9,93,financial
927,927,4,24,4,14,180,financial
928,928,5,4,9,4,128,realestate
929,929,12,1,4,12,92,pharmaceutical
930,930,9,11,3,1,66,financial
931,931,3,7,4,22,181,realestate
932,932,12,9,4,10,97,realestate
933,933,8,27,1,15,136,retail
934,934,19,23,1,17,86,pharmaceutical
935,935,1,17,6,27,222,realestate
936,936,14,23,1,18,186,pharmaceutical
937,937,13,6,0,27,117,retail
938,938,12,19,0,23,80,retail
939,939,15,4,0,28,183,retail
940,940,18,2,4,16,83,pharmaceutical
941,941,7,12,5,26,140,pharmaceutical
942,942,16,15,2,27,152,software
943,943,9,12,9,28,69,realestate
944,944,13,24,8,0,89,software
945,945,17,1,5,19,189,education
946,946,17,5,5,28,198,pharmaceutical
947,947,16,11,4,6,151,retail
948,948,16,2,4,23,160,pharmaceutical
949,949,1,29,2,24,174,financial
950,950,19,22,3,10,88,software
951,951,2,15,4,13,201,realestate
952,952,8,11,5,17,167,education
953,953,8,10,2,1,153,software
954,954,11,3,7,4,141,retail
955,955,8,12,9,13,150,retail
956,956,12,2,7,0,97,software
957,957,0,5,2,3,121,software
958,958,14,23,3,24,179,financial
959,959,4,25,4,17,178,realestate
960,960,2,24,8,29,205,pharmaceutical
961,961,15,9,9,26,203,software
962,962,2,20,3,6,216,software
963,963,14,10,1,3,192,retail
964,964,4,25,5,1,144,pharmaceutical
965,965,3,28,7,20,199,financial
966,966,4,23,7,18,172,education
967,967,19,29,5,25,119,software
968,968,15,18,8,28,215,realestate
969,969,9,29,3,10,82,realestate
970,970,18,13,7,4,99,retail
971,971,13,4,3,15,110,education
972,972,15,7,4,23,214,financial
973,973,2,13,5,9,219,software
974,974,0,12,5,7,121,retail
975,975,6,16,7,8,53,software
976,976,3,16,3,17,217,software
977,977,2,24,5,10,205,retail
978,978,15,9,7,5,199,pharmaceutical
979,979,14,6,6,23,194,pharmaceutical
980,980,0,1,5,4,120,financial
981,981,7,8,0,8,148,financial
982,982,13,3,8,18,112,pharmaceutical
983,983,12,4,9,14,90,pharmaceutical
984,984,12,12,3,17,81,retail
985,985,10,18,9,11,131,software
986,986,3,29,8,17,170,financial
987,987,10,24,4,14,113,education
988,988,12,13,8,28,101,software
989,989,19,8,7,4,114,education
990,990,10,29,8,13,143,retail
991,991,10,3,7,28,149,software
992,992,6,19,5,19,83,retail
993,993,2,21,3,21,202,software
994,994,9,3,0,29,74,retail
995,995,14,24,4,22,195,retail
996,996,2,24,8,17,212,financial
997,997,10,24,6,28,159,pharmaceutical
998,998,1,19,2,7,187,financial
999,999,10,8,8,1,155,education
1000,1000,5,1,2,24,133,financial
1001,1001,14,11,1,13,199,pharmaceutical
1002,1002,18,11,9,24,53,financial
1003,1003,5,27,7,6,129,pharmaceutical
1004,1004,16,26,5,29,152,pharmaceutical
1005,1005,6,20,1,6,59,education
1006,1006,5,17,3,26,100,pharmaceutical
1007,1007,9,5,1,18,102,pharmaceutical
1008,1008,14,2,4,14,179,software
1009,1009,13,8,1,27,93,pharmaceutical
1010,1010,11,28,5,9,113,realestate
1011,1011,12,8,0,29,83,financial
1012,1012,8,6,0,5,183,education
1013,1013,17,26,9,25,184,software
1014,1014,17,8,0,9,190,realestate
1015,1015,13,17,6,25,91,pharmaceutical
1016,1016,7,19,8,27,128,education
1017,1017,11,16,4,13,115,pharmaceutical
1018,1018,0,28,4,29,122,realestate
1019,1019,1,18,6,8,182,realestate
1020,1020,5,25,1,17,139,retail
1021,1021,9,11,9,16,87,pharmaceutical
1022,1022,1,4,2,0,184,software
1023,1023,8,22,9,28,140,pharmaceutical
1024,1024,18,0,5,28,93,retail
1025,1025,14,26,1,7,184,retail
1026,1026,17,12,3,27,200,financial
1027,1027,7,9,0,16,136,pharmaceutical
1028,1028,13,11,7,26,115,pharmaceutical
1029,1029,19,2,8,17,107,education
1030,1030,2,8,2,7,215,realestate
1031,1031,7,0,9,6,149,education
1032,1032,2,22,2,12,210,realestate
1033,1033,8,7,7,27,135,realestate
1034,1034,9,5,6,1,77,pharmaceutical
1035,1035,19,7,2,15,99,pharmaceutical
1036,1036,7,8,3,26,160,education
1037,1037,12,20,4,18,84,pharmaceutical
1038,1038,19,5,1,12,108,pharmaceutical
1039,1039,15,23,0,12,188,pharmaceutical
1040,1040,7,11,1,3,146,realestate
1041,1041,2,23,4,25,219,software
1042,1042,12,1,6,0,83,pharmaceutical
1043,1043,18,5,7,20,65,software
1044,1044,0,12,8,17,121,pharmaceutical
1045,1045,9,4,9,17,44,education
1046,1046,12,16,9,26,88,education
1047,1047,7,28,1,0,161,software
1048,1048,12,7,6,27,100,retail
1049,1049,3,6,2,14,188,retail
1050,1050,18,12,3,16,81,retail
1051,1051,8,16,1,16,198,financial
1052,1052,19,14,0,1,79,realestate
1053,1053,0,8,5,24,119,retail
1054,1054,15,27,5,23,218,pharmaceutical
1055,1055,7,25,6,21,156,realestate
1056,1056,17,1,1,8,185,retail
1057,1057,1,1,1,7,186,education
1058,1058,19,26,1,5,105,software
1059,1059,2,20,8,0,200,retail
1060,1060,3,2,6,18,199,realestate
1061,1061,12,14,5,27,85,software
1062,1062,19,18,6,6,100,financial
1063,1063,14,1,9,3,179,financial
1064,1064,4,3,4,15,178,financial
1065,1065,19,16,4,12,76,education
1066,1066,2,3,0,14,214,retail
1067,1067,4,1,5,3,158,education
1068,1068,4,18,8,21,164,software
1069,1069,0,28,6,11,123,pharmaceutical
1070,1070,11,2,6,26,107,software
1071,1071,0,17,9,10,123,retail
1072,1072,9,16,9,1,103,financial
1073,1073,9,20,8,1,88,education
1074,1074,4,0,0,18,132,pharmaceutical
1075,1075,7,10,7,23,137,pharmaceutical
1076,1076,12,19,4,15,109,software
1077,1077,7,21,8,5,156,education
1078,1078,13,14,2,28,101,pharmaceutical
1079,1079,16,7,8,12,161,financial
1080,1080,0,1,4,29,120,education
1081,1081,19,28,5,5,91,pharmaceutical
1082,1082,8,5,3,4,123,education
1083,1083,19,1,2,15,98,software
1084,1084,9,24,5,1,52,education
1085,1085,10,10,4,22,123,retail
1086,1086,4,21,2,16,191,retail
1087,1087,15,27,8,23,211,realestate
1088,1088,7,1,6,0,119,education
1089,1089,1,18,0,14,177,pharmaceutical
1090,1090,2,0,8,8,215,software
1091,1091,14,24,4,5,181,pharmaceutical
1092,1092,13,27,1,0,114,retail
1093,1093,1,24,1,9,196,education
1094,1094,4,6,9,17,151,software
1095,1095,15,0,5,18,191,financial
1096,1096,18,2,5,14,76,retail
1097,1097,15,8,7,11,220,financial
1098,1098,9,20,2,2,49,software
1099,1099,15,26,9,18,191,pharmaceutical
1100,1100,1,16,2,17,199,financial
1101,1101,13,16,2,23,98,realestate
1102,1102,11,5,0,15,108,pharmaceutical
1103,1103,4,18,6,18,192,pharmaceutical
1104,1104,8,1,2,14,156,retail
1105,1105,6,5,7,13,53,retail
1106,1106,3,11,9,14,188,software
1107,1107,7,8,3,8,126,realestate
1108,1108,3,27,0,16,205,realestate
1109,1109,5,2,8,7,106,retail
1110,1110,15,21,4,16,214,education
1111,1111,14,5,9,9,194,realestate
1112,1112,13,16,1,6,115,education
1113,1113,5,13,0,12,128,realestate
1114,1114,10,2,4,16,97,financial
1115,1115,7,22,8,26,122,financial
1116,1116,13,20,6,22,143,retail
1117,1117,19,12,4,11,75,pharmaceutical
1118,1118,1,28,6,19,228,retail
1119,1119,16,12,6,4,149,retail
1120,1120,12,13,5,10,92,education
1121,1121,1,14,1,11,163,education
1122,1122,19,25,1,23,108,financial
1123,1123,8,13,1,10,177,education
1124,1124,18,13,9,24,94,realestate
1125,1125,11,5,1,8,124,retail
1126,1126,9,13,5,13,79,pharmaceutical
1127,1127,2,11,3,4,205,education
1128,1128,0,29,2,17,121,software
1129,1129,5,20,5,5,128,software
1130,1130,4,8,4,11,159,realestate
1131,1131,12,21,0,23,82,retail
1132,1132,0,28,3,22,119,software
1133,1133,12,14,7,11,101,financial
1134,1134,16,21,4,2,151,retail
1135,1135,19,2,5,2,118,pharmaceutical
1136,1136,1,15,3,20,186,realestate
1137,1137,14,2,2,29,191,retail
1138,1138,18,25,0,23,62,retail
1139,1139,11,20,2,28,135,pharmaceutical
1140,1140,2,23,6,9,202,pharmaceutical
1141,1141,17,29,7,27,190,education
1142,1142,4,5,5,6,174,software
1143,1143,19,9,9,15,93,realestate
1144,1144,18,24,4,18,98,software
1145,1145,7,19,6,4,137,financial
1146,1146,5,6,4,20,95,financial
1147,1147,3,17,2,26,173,software
1148,1148,17,10,7,3,188,education
1149,1149,9,17,6,17,63,retail
1150,1150,16,20,7,18,151,financial
1151,1151,14,0,1,5,186,retail
1152,1152,13,23,9,28,107,financial
1153,1153,17,22,9,8,194,financial
1154,1154,9,16,8,28,93,realestate
1155,1155,15,12,2,18,216,realestate
1156,1156,13,26,3,23,134,realestate
1157,1157,18,28,5,2,90,retail
1158,1158,18,2,2,16,68,education
1159,1159,10,18,3,7,136,education
1160,1160,15,22,2,27,216,software
1161,1161,8,28,6,16,117,retail
1162,1162,1,0,0,13,164,financial
1163,1163,4,12,7,28,159,realestate
1164,1164,10,24,1,9,114,retail
1165,1165,9,9,3,5,66,pharmaceutical
1166,1166,2,21,8,8,215,education
1167,1167,17,21,2,3,202,realestate
1168,1168,7,29,5,1,128,software
1169,1169,7,21,1,6,154,retail
1170,1170,17,24,2,14,185,retail
1171,1171,14,14,8,1,196,retail
1172,1172,9,17,2,28,52,financial
1173,1173,0,27,0,23,120,realestate
1174,1174,6,9,2,5,44,financial
1175,1175,0,29,5,25,119,software
1176,1176,12,29,0,9,107,financial
1177,1177,4,5,7,3,139,financial
1178,1178,13,9,8,16,128,education
1179,1179,0,23,8,14,122,pharmaceutical
1180,1180,18,6,0,25,89,retail
1181,1181,2,5,0,20,218,software
1182,1182,6,15,5,27,50,pharmaceutical
1183,1183,5,1,8,6,93,software
1184,1184,13,2,6,14,130,realestate
1185,1185,1,4,3,23,204,financial
1186,1186,17,7,1,19,193,retail
1187,1187,7,2,6,28,165,pharmaceutical
1188,1188,13,26,3,22,114,software
1189,1189,6,22,5,1,51,financial
1190,1190,11,12,7,15,134,pharmaceutical
1191,1191,17,28,3,21,190,retail
1192,1192,18,12,0,6,98,retail
1193,1193,7,6,8,23,156,software
1194,1194,4,13,9,22,153,software
1195,1195,3,7,5,10,202,realestate
1196,1196,7,6,6,22,150,financial
1197,1197,3,2,4,0,191,realestate
1198,1198,14,14,7,29,194,education
1199,1199,10,10,9,13,117,retail
1200,1200,14,4,9,1,189,realestate
1201,1201,11,12,4,7,134,software
1202,1202,7,7,1,21,123,retail
1203,1203,1,22,6,2,164,software
1204,1204,12,5,3,26,104,realestate
1205,1205,13,4,9,7,121,retail
1206,1206,19,24,6,2,110,education
1207,1207,13,15,0,29,88,realestate
1208,1208,12,14,0,5,102,software
1209,1209,0,14,2,16,121,software
1210,1210,1,12,6,16,199,education
1211,1211,13,3,9,0,110,financial
1212,1212,16,29,7,1,159,software
1213,1213,18,15,7,19,77,education
1214,1214,7,16,4,22,134,financial
1215,1215,16,16,5,8,162,realestate
1216,1216,8,7,7,3,152,retail
1217,1217,2,24,3,12,211,pharmaceutical
1218,1218,14,29,1,7,192,software
1219,1219,17,3,2,25,203,education
1220,1220,19,4,2,27,95,education
1221,1221,6,0,3,18,63,realestate
1222,1222,12,11,9,19,83,financial
1223,1223,1,26,5,22,156,pharmaceutical
1224,1224,17,29,1,3,201,education
1225,1225,8,18,1,16,136,software
1226,1226,10,13,5,14,119,education
1227,1227,8,6,6,22,118,pharmaceutical
1228,1228,7,23,4,25,136,education
1229,1229,3,11,4,22,181,financial
1230,1230,6,22,6,23,59,realestate
1231,1231,17,21,9,7,190,education
1232,1232,2,2,2,17,201,financial
1233,1233,5,11,3,18,92,financial
1234,1234,0,14,9,11,123,education
1235,1235,19,0,3,0,98,retail
1236,1236,2,6,2,28,209,retail
1237,1237,13,9,8,0,109,education
1238,1238,6,23,5,23,78,education
1239,1239,6,27,8,18,61,education
1240,1240,3,4,6,28,184,retail
1241,1241,19,10,2,24,78,realestate
1242,1242,13,18,4,5,88,financial
1243,1243,19,25,8,23,118,education
1244,1244,2,13,6,24,219,education
1245,1245,19,25,7,29,93,education
1246,1246,12,22,6,3,101,software
1247,1247,17,0,9,5,203,financial
1248,1248,3,27,2,11,212,retail
1249,1249,2,26,0,2,215,software
1250,1250,1,2,7,8,235,financial
1251,1251,12,17,2,5,96,retail
1252,1252,15,6,5,11,179,education
1253,1253,15,7,9,5,216,software
1254,1254,6,16,8,21,80,realestate
1255,1255,8,0,6,28,208,pharmaceutical
1256,1256,13,27,8,4,104,pharmaceutical
1257,1257,15,14,0,9,191,financial
1258,1258,6,16,8,10,73,realestate
1259,1259,11,12,7,29,141,financial
1260,1260,1,15,1,16,225,education
1261,1261,17,8,7,23,202,software
1262,1262,19,6,7,15,96,pharmaceutical
1263,1263,8,4,0,15,156,software
1264,1264,0,18,9,7,120,financial
1265,1265,5,28,9,2,96,realestate
1266,1266,14,3,2,14,193,education
1267,1267,8,18,6,24,134,education
1268,1268,4,23,1,1,155,financial
1269,1269,3,16,3,9,213,education
1270,1270,7,7,1,26,135,software
1271,1271,3,2,0,12,208,education
1272,1272,12,16,5,23,94,realestate
1273,1273,17,25,0,19,197,software
1274,1274,2,1,7,27,215,pharmaceutical
1275,1275,5,0,7,11,139,education
1276,1276,14,28,1,14,197,realestate
1277,1277,3,0,1,2,202,education
1278,1278,19,5,5,24,110,financial
1279,1279,10,19,5,16,97,realestate
1280,1280,13,11,4,9,136,financial
1281,1281,7,8,9,28,140,software
1282,1282,17,26,3,14,199,financial
1283,1283,13,19,1,19,111,realestate
1284,1284,1,2,6,6,187,realestate
1285,1285,16,20,3,22,149,education
1286,1286,7,26,3,11,134,retail
1287,1287,16,18,5,3,161,retail
1288,1288,5,21,2,2,103,education
1289,1289,2,20,9,26,202,education
1290,1290,13,15,9,15,107,software
1291,1291,0,16,7,6,119,software
1292,1292,3,9,1,9,186,realestate
1293,1293,4,4,6,20,145,realestate
1294,1294,2,8,4,27,217,education
1295,1295,5,27,9,2,97,financial
1296,1296,11,29,5,13,134,pharmaceutical
1297,1297,11,25,2,23,120,retail
1298,1298,2,14,7,7,218,software
1299,1299,5,18,7,21,133,retail
1300,1300,2,11,7,22,204,education
1301,1301,17,12,8,1,188,pharmaceutical
1302,1302,17,15,5,0,197,pharmaceutical
1303,1303,16,1,5,7,151,software
1304,1304,12,23,4,10,87,education
1305,1305,14,5,1,0,197,retail
1306,1306,8,6,0,14,136,financial
1307,1307,11,12,5,27,107,pharmaceutical
1308,1308,6,17,6,18,64,realestate
1309,1309,10,18,6,6,135,education
1310,1310,14,9,6,27,182,software
1311,1311,13,21,3,15,104,realestate
1312,1312,6,25,5,4,53,financial
1313,1313,16,28,8,21,146,education
1314,1314,3,16,3,4,189,retail
1315,1315,15,26,3,5,199,financial
1316,1316,8,4,2,10,204,software
1317,1317,14,4,9,14,195,software
1318,1318,12,0,8,0,81,education
1319,1319,2,15,3,1,204,financial
1320,1320,13,20,4,12,135,pharmaceutical
1321,1321,14,0,3,7,182,realestate
1322,1322,14,16,1,19,180,pharmaceutical
1323,1323,4,17,6,6,153,software
1324,1324,11,19,3,19,109,realestate
1325,1325,5,26,1,26,112,retail
1326,1326,5,6,8,7,140,financial
1327,1327,6,10,4,10,80,pharmaceutical
1328,1328,11,21,3,29,125,pharmaceutical
1329,1329,12,4,9,29,94,financial
1330,1330,11,22,9,26,94,software
1331,1331,9,21,6,20,102,software
1332,1332,0,22,2,9,122,pharmaceutical
1333,1333,17,20,6,11,193,education
1334,1334,2,23,4,3,204,retail
1335,1335,9,14,3,1,60,financial
1336,1336,18,27,4,25,51,software
1337,1337,3,28,2,15,187,education
1338,1338,10,18,5,13,154,financial
1339,1339,18,2,9,17,59,realestate
1340,1340,3,8,5,23,176,financial
1341,1341,1,28,2,0,181,pharmaceutical
1342,1342,11,21,5,9,91,software
1343,1343,16,27,3,14,149,software
1344,1344,10,29,2,15,155,pharmaceutical
1345,1345,5,16,6,24,107,realestate
1346,1346,11,22,2,25,114,software
1347,1347,18,0,7,26,102,pharmaceutical
1348,1348,17,29,3,11,197,pharmaceutical
1349,1349,5,0,2,16,117,software
1350,1350,9,21,9,21,82,software
1351,1351,19,5,0,4,95,software
1352,1352,9,10,7,12,62,software
1353,1353,4,8,5,26,157,realestate
